CustomerID,Geography,Gender,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited
83,France,Male,33,7,90770.57,1,False,177365.44,False
84,France,Female,19,4,161479.31,2,True,175650.27,False
85,France,Male,66,7,142694.58,1,False,15556.98,False
86,France,Female,45,9,89024.18,2,True,166905.18,True
87,Germany,Male,49,3,246628.81,1,True,34485.27,False
88,Germany,Female,44,9,151443.7,2,False,73672.58,False
89,Spain,Male,37,7,59306.7,1,True,151266.57,False
90,France,Male,41,9,25445.62,1,False,40544.38,False
91,France,Female,29,1,38214.78,2,False,165413.73,False
92,Germany,Male,67,4,61489.43,1,False,168105.49,False
93,Spain,Male,52,8,40170.34,1,False,106418.87,True
94,Germany,Female,50,3,46641.76,3,False,11213.32,False
95,Spain,Male,50,10,71273.79,3,True,64537.25,False
96,France,Male,68,5,43343.4,1,True,127216.11,True
97,Germany,Male,60,0,224191.36,1,True,196425.37,False
98,France,Female,54,8,20058.44,2,False,130044.57,True
99,France,Male,29,0,131127.85,1,False,59362.68,False
100,France,Female,20,4,102599.21,1,False,130461.08,False
101,France,Male,18,3,245594.65,1,True,112597.22,True
102,Germany,Male,50,2,28009.73,2,False,158170.63,False
103,France,Male,57,5,99463.9,2,True,30326.32,False
104,Germany,Female,27,1,242367.61,1,True,154595.3,False
105,Spain,Male,60,2,216376.78,1,False,112840.65,False
106,France,Male,61,4,204268.02,1,False,192968.48,False
107,France,Female,46,8,64475.71,2,True,74955.71,False
108,Spain,Male,30,1,42721.9,1,False,130198.16,True
109,France,Female,29,9,167160.8,1,True,187085.34,False
110,France,Female,48,7,232344.0,2,False,29476.85,False
111,France,Male,63,1,139190.72,1,False,188073.41,False
112,France,Female,19,10,142903.17,2,True,140698.29,False
113,Spain,Male,68,4,69994.77,1,False,22889.04,False
114,Spain,Female,67,6,192373.23,1,True,67183.08,True
115,Germany,Female,52,7,46760.94,1,False,144552.7,False
116,Spain,Male,40,0,80919.81,2,True,22796.61,False
117,Spain,Female,34,5,106359.11,3,True,120612.39,False
118,France,Female,43,0,126902.59,2,False,75717.78,False
119,Spain,Female,25,1,60602.43,1,True,127973.95,False
120,Germany,Female,46,0,28709.21,2,False,18690.99,False
121,Spain,Female,43,10,152655.01,1,False,175591.99,True
122,Spain,Male,27,4,72157.64,1,False,194962.9,False
123,France,Female,43,9,145309.56,3,True,194086.79,False
124,France,Male,51,8,38590.68,1,True,152433.85,False
125,France,Female,68,5,120285.03,1,False,34716.39,False
126,France,Male,58,10,133147.36,1,False,154070.01,False
127,Spain,Male,24,10,12955.88,1,True,14671.51,False
128,Spain,Female,21,0,84151.07,1,False,14203.47,False
129,France,Female,67,0,33603.67,2,False,71485.94,False
130,Germany,Female,62,1,15843.74,1,True,102842.21,False
131,France,Male,28,8,247490.06,3,False,156377.41,False
132,France,Female,46,2,80588.46,2,True,139826.12,True
133,France,Male,53,0,202468.61,1,False,94721.51,True
134,France,Male,42,4,63660.16,1,True,61989.07,False
135,Spain,Male,38,6,170375.68,1,False,199453.66,True
136,France,Female,53,5,190056.96,2,False,90974.45,False
137,Germany,Female,27,0,148909.69,1,True,95763.53,False
138,Germany,Male,54,4,117894.05,2,False,41088.53,False
139,France,Male,26,4,102960.23,1,True,161013.81,False
140,Spain,Female,41,5,87217.07,2,False,141799.62,False
141,Spain,Male,52,2,232382.29,1,True,51946.23,True
142,France,Female,66,4,207654.85,1,True,25652.4,False
143,France,Male,52,6,241256.73,3,True,139294.87,False
144,France,Female,65,4,31074.31,2,True,134357.13,False
145,France,Male,53,4,182716.87,1,False,61919.31,True
146,France,Female,35,4,234585.11,3,False,190664.08,False
147,Germany,Male,66,9,45308.27,1,True,38701.0,False
148,Germany,Female,56,9,16624.07,3,True,92143.61,False
149,France,Female,49,2,185280.16,2,True,189287.02,False
150,France,Male,41,0,143618.28,1,False,89748.19,True
151,Spain,Male,40,4,210457.19,1,False,131319.93,True
152,France,Female,49,8,34943.09,1,False,85542.94,False
153,France,Male,54,0,198816.83,2,False,62100.89,True
154,France,Female,29,2,50406.83,2,True,196955.75,False
155,Spain,Male,66,3,40913.99,1,True,87773.46,True
156,France,Female,30,0,41066.45,1,True,179878.85,False
157,Germany,Female,40,0,203643.68,2,False,53691.38,False
158,Spain,Female,42,7,166299.31,4,False,50489.89,False
159,France,Female,52,1,130766.36,2,False,15915.48,False
160,Germany,Female,58,7,89707.62,1,True,133816.7,False
161,France,Female,47,6,219300.14,1,True,80020.01,False
162,Germany,Male,34,9,98111.28,1,False,174228.07,False
163,Germany,Male,66,9,204149.86,3,True,99909.88,False
164,Germany,Male,37,1,109783.73,1,False,193956.75,False
165,France,Female,65,5,94236.11,2,False,45249.85,False
166,Spain,Female,42,5,115669.95,1,True,175038.4,True
167,France,Female,39,2,75344.47,2,False,157553.4,False
168,France,Female,30,10,186902.35,2,True,156475.15,False
169,France,Male,36,1,125680.1,2,False,170508.81,False
170,Germany,Male,66,0,58053.17,1,True,154594.56,True
171,Germany,Female,53,5,224893.64,1,True,128981.86,False
172,France,Male,29,4,95972.81,1,True,34936.53,False
173,Germany,Male,58,10,135888.22,3,False,16179.97,True
174,France,Female,36,8,226618.03,3,False,184961.09,True
175,Germany,Male,29,0,156059.5,2,True,127163.56,False
176,France,Female,26,6,29224.51,2,True,161342.09,False
177,Germany,Male,24,4,234958.03,2,False,101489.25,False
178,France,Female,45,4,156927.01,1,False,32288.56,True
179,Spain,Female,31,1,83726.4,3,False,33785.3,False
180,France,Female,48,10,34818.02,1,True,140257.4,False
181,France,Female,69,2,198506.3,1,False,91758.12,True
182,France,Male,36,6,155018.19,2,False,48099.7,False
183,Spain,Female,64,5,133365.27,1,True,103402.96,False
184,Spain,Female,33,1,223473.15,1,False,22199.7,False
185,France,Female,22,5,197149.3,2,False,120574.57,False
186,Germany,Male,52,1,37918.72,1,False,61108.75,False
187,Spain,Female,29,1,77930.52,2,True,161536.23,False
188,Germany,Male,42,1,62122.28,1,True,68968.77,False
189,Germany,Female,69,10,185986.57,1,True,96491.83,False
190,France,Male,38,2,8383.11,1,True,12207.9,True
191,France,Male,53,1,142472.42,1,True,23764.91,False
192,Spain,Female,40,3,190614.67,2,True,84573.78,True
193,Spain,Male,33,8,219191.41,1,True,101188.38,False
194,Germany,Female,56,5,85520.44,2,False,124003.9,True
195,France,Female,62,0,205314.33,1,False,65415.89,False
196,France,Female,59,7,27657.93,2,True,142046.56,False
197,Germany,Male,56,6,211613.07,3,False,173423.26,False
198,Spain,Male,31,9,31872.17,2,False,158171.69,True
199,Spain,Female,48,2,99321.82,1,True,17527.58,False
200,Spain,Female,22,0,199323.84,1,False,101296.32,False
